,0
9196,100000.0
9197,100000.0
9198,100000.0
9199,100000.0
9200,100000.0
9201,100000.0
9202,100000.0
9203,100000.0
9204,100000.0
9205,100000.0
9206,100000.0
9207,100000.0
9208,100000.0
9209,100000.0
9210,100000.0
9211,100000.0
9212,100000.0
9213,100000.0
9214,100000.0
9215,100000.0
9216,100000.0
9217,100000.0
9218,100000.0
9219,100000.0
9220,100000.0
9221,100000.0
9222,100000.0
9223,100000.0
9224,100000.0
9225,100000.0
9226,100000.0
9227,100000.0
9228,100000.0
9229,100000.0
9230,100000.0
9231,100000.0
9232,100000.0
9233,100000.0
9234,100000.0
9235,100000.0
9236,100000.0
9237,100000.0
9238,100000.0
9239,100000.0
9240,100000.0
9241,100000.0
9242,100000.0
9243,100000.0
9244,100000.0
9245,100000.0
9246,100000.0
9247,100000.0
9248,100000.0
9249,100000.0
9250,100000.0
9251,100000.0
9252,100000.0
9253,100000.0
9254,100000.0
9255,100000.0
9256,100000.0
9257,100000.0
9258,100000.0
9259,100000.0
9260,100000.0
9261,100000.0
9262,100000.0
9263,100000.0
9264,100000.0
9265,100000.0
9266,100000.0
9267,100000.0
9268,100000.0
9269,100000.0
9270,100000.0
9271,100000.0
9272,100000.0
9273,100000.0
9274,100000.0
9275,100000.0
9276,100000.0
9277,100000.0
9278,100000.0
9279,100000.0
9280,100000.0
9281,100000.0
9282,100000.0
9283,100000.0
9284,100000.0
9285,100000.0
9286,100000.0
9287,100000.0
9288,100000.0
9289,100000.0
9290,100000.0
9291,100000.0
9292,100000.0
9293,100000.0
9294,100000.0
9295,100000.0
9296,100000.0
9297,100000.0
9298,100000.0
9299,100000.0
9300,100000.0
9301,100000.0
9302,100000.0
9303,100000.0
9304,100000.0
9305,100000.0
9306,100000.0
9307,100000.0
9308,100000.0
9309,100000.0
9310,100000.0
9311,100000.0
9312,100000.0
9313,100000.0
9314,100000.0
9315,100000.0
9316,100000.0
9317,100000.0
9318,100000.0
9319,100000.0
9320,100000.0
9321,100000.0
9322,100000.0
9323,100000.0
9324,100000.0
9325,100000.0
9326,100000.0
9327,100000.0
9328,100000.0
9329,100000.0
9330,100000.0
9331,100000.0
9332,100000.0
9333,100000.0
9334,100000.0
9335,100000.0
9336,100000.0
9337,100000.0
9338,100000.0
9339,100000.0
9340,100000.0
9341,100000.0
9342,100000.0
9343,100000.0
9344,100000.0
9345,100000.0
9346,100000.0
9347,100000.0
9348,100000.0
9349,100000.0
9350,100000.0
9351,100000.0
9352,100000.0
9353,100000.0
9354,100000.0
9355,100000.0
9356,100000.0
9357,100000.0
9358,100000.0
9359,100000.0
9360,100000.0
9361,100000.0
9362,100000.0
9363,100000.0
9364,100000.0
9365,100000.0
9366,100000.0
9367,100000.0
9368,100000.0
9369,100000.0
9370,100000.0
9371,100000.0
9372,100000.0
9373,100000.0
9374,100000.0
9375,100000.0
9376,100000.0
9377,100000.0
9378,100000.0
9379,100000.0
9380,100000.0
9381,100000.0
9382,100000.0
9383,100000.0
9384,100000.0
9385,100000.0
9386,100000.0
9387,100000.0
9388,100000.0
9389,100000.0
9390,100000.0
9391,100000.0
9392,100000.0
9393,100000.0
9394,100000.0
9395,100000.0
9396,100000.0
9397,100000.0
9398,100000.0
9399,100000.0
9400,100000.0
9401,100000.0
9402,100000.0
9403,100000.0
9404,100000.0
9405,100000.0
9406,100000.0
9407,100000.0
9408,100000.0
9409,100000.0
9410,100000.0
9411,100000.0
9412,100000.0
9413,100000.0
9414,100000.0
9415,100000.0
9416,100000.0
9417,100000.0
9418,100000.0
9419,100000.0
9420,100000.0
9421,100000.0
9422,100000.0
9423,100000.0
9424,100000.0
9425,100000.0
9426,100000.0
9427,100000.0
9428,100000.0
9429,100000.0
9430,100000.0
9431,100000.0
9432,100000.0
9433,100000.0
9434,100000.0
9435,100000.0
9436,100000.0
9437,100000.0
9438,100000.0
9439,100000.0
9440,100000.0
9441,100000.0
9442,100000.0
9443,100000.0
9444,100000.0
9445,100000.0
9446,100000.0
9447,100000.0
9448,100000.0
9449,100000.0
9450,100000.0
9451,100000.0
9452,100000.0
9453,100000.0
9454,100000.0
9455,100000.0
9456,100000.0
9457,100000.0
9458,100000.0
9459,100000.0
9460,100000.0
9461,100000.0
9462,100000.0
9463,100000.0
9464,100000.0
9465,100000.0
9466,100000.0
9467,100000.0
9468,100000.0
9469,100000.0
9470,100000.0
9471,100000.0
9472,100000.0
9473,100000.0
9474,100000.0
9475,100000.0
9476,100000.0
9477,100000.0
9478,100000.0
9479,100000.0
9480,100000.0
9481,100000.0
9482,100000.0
9483,100000.0
9484,100000.0
9485,100000.0
9486,100000.0
9487,100000.0
9488,100000.0
9489,100000.0
9490,100000.0
9491,100000.0
9492,100000.0
9493,100000.0
9494,100000.0
9495,100000.0
9496,100000.0
9497,100000.0
9498,100000.0
9499,100000.0
9500,100000.0
9501,100000.0
9502,100000.0
9503,100000.0
9504,100000.0
9505,100000.0
9506,100000.0
9507,100000.0
9508,100000.0
9509,100000.0
9510,100000.0
9511,100000.0
9512,100000.0
9513,100000.0
9514,100000.0
9515,100000.0
9516,100000.0
9517,100000.0
9518,100000.0
9519,100000.0
9520,100000.0
9521,100000.0
9522,100000.0
9523,100000.0
9524,100000.0
9525,100000.0
9526,100000.0
9527,100000.0
9528,100000.0
9529,100000.0
9530,100000.0
9531,100000.0
9532,100000.0
9533,100000.0
9534,100000.0
9535,100000.0
9536,100000.0
9537,100000.0
9538,100000.0
9539,100000.0
9540,100000.0
9541,100000.0
9542,100000.0
9543,100000.0
9544,100000.0
9545,100000.0
9546,100000.0
9547,100000.0
9548,100000.0
9549,100000.0
9550,100000.0
9551,100000.0
9552,100000.0
9553,100000.0
9554,100000.0
9555,100000.0
9556,100000.0
9557,100000.0
9558,100000.0
9559,100000.0
9560,100000.0
9561,100000.0
9562,100000.0
9563,100000.0
9564,100000.0
9565,100000.0
9566,100000.0
9567,100000.0
9568,100000.0
9569,100000.0
9570,100000.0
9571,100000.0
9572,100000.0
9573,100000.0
9574,100000.0
9575,100000.0
9576,100000.0
9577,100000.0
9578,100000.0
9579,100000.0
9580,100000.0
9581,100000.0
9582,100000.0
9583,100000.0
9584,100000.0
9585,100000.0
9586,100000.0
9587,100000.0
9588,100000.0
9589,100000.0
9590,100000.0
9591,100000.0
9592,100000.0
9593,100000.0
9594,100000.0
9595,100000.0
9596,100000.0
9597,100000.0
9598,100000.0
9599,100000.0
9600,100000.0
9601,100000.0
9602,100000.0
9603,100000.0
9604,100000.0
9605,100000.0
9606,100000.0
9607,100000.0
9608,100000.0
9609,100000.0
9610,100000.0
9611,100000.0
9612,100000.0
9613,100000.0
9614,100000.0
9615,100000.0
9616,100000.0
9617,100000.0
9618,100000.0
9619,100000.0
9620,100000.0
9621,100000.0
9622,100000.0
9623,100000.0
9624,100000.0
9625,100000.0
9626,100000.0
9627,100000.0
9628,100000.0
9629,100000.0
9630,100000.0
9631,100000.0
9632,100000.0
9633,100000.0
9634,100000.0
9635,100000.0
9636,100000.0
9637,100000.0
9638,100000.0
9639,100000.0
9640,100000.0
9641,100000.0
9642,100000.0
9643,100000.0
9644,100000.0
9645,100000.0
9646,100000.0
9647,100000.0
9648,100000.0
9649,100000.0
9650,100000.0
9651,100000.0
9652,100000.0
9653,100000.0
9654,100000.0
9655,100000.0
9656,100000.0
9657,100000.0
9658,100000.0
9659,100000.0
9660,100000.0
9661,100000.0
9662,100000.0
9663,100000.0
9664,100000.0
9665,100000.0
9666,100000.0
9667,100000.0
9668,100000.0
9669,100000.0
9670,100000.0
9671,100000.0
9672,100000.0
9673,100000.0
9674,100000.0
9675,100000.0
9676,100000.0
9677,100000.0
9678,100000.0
9679,100000.0
9680,100000.0
9681,100000.0
9682,100000.0
9683,100000.0
9684,100000.0
9685,100000.0
9686,100000.0
9687,100000.0
9688,100000.0
9689,100000.0
9690,100000.0
9691,100000.0
9692,100000.0
9693,100000.0
9694,100000.0
9695,100000.0
9696,100000.0
9697,100000.0
9698,100000.0
9699,100000.0
9700,100000.0
9701,100000.0
9702,100000.0
9703,100000.0
9704,100000.0
9705,100000.0
9706,100000.0
9707,100000.0
9708,100000.0
9709,100000.0
9710,100000.0
9711,100000.0
9712,100000.0
9713,100000.0
9714,100000.0
9715,100000.0
9716,100000.0
9717,100000.0
9718,100000.0
9719,100000.0
9720,100000.0
9721,100000.0
9722,100000.0
9723,100000.0
9724,100000.0
9725,100000.0
9726,100000.0
9727,100000.0
9728,100000.0
9729,100000.0
9730,100000.0
9731,100000.0
9732,100000.0
9733,100000.0
9734,100000.0
9735,100000.0
9736,100000.0
9737,100000.0
9738,100000.0
9739,100000.0
9740,100000.0
9741,100000.0
9742,100000.0
9743,100000.0
9744,100000.0
9745,100000.0
9746,100000.0
9747,100000.0
9748,100000.0
9749,100000.0
9750,100000.0
9751,100000.0
9752,100000.0
9753,100000.0
9754,100000.0
9755,100000.0
9756,100000.0
9757,100000.0
9758,100000.0
9759,100000.0
9760,100000.0
9761,100000.0
9762,100000.0
9763,100000.0
9764,100000.0
9765,100000.0
9766,100000.0
9767,100000.0
9768,100000.0
9769,100000.0
9770,100000.0
9771,100000.0
9772,100000.0
9773,100000.0
9774,100000.0
9775,100000.0
9776,100000.0
9777,100000.0
9778,100000.0
9779,100000.0
9780,100000.0
9781,100000.0
9782,100000.0
9783,100000.0
9784,100000.0
9785,100000.0
9786,100000.0
9787,100000.0
9788,100000.0
9789,100000.0
9790,100000.0
9791,100000.0
9792,100000.0
9793,100000.0
9794,100000.0
9795,100000.0
9796,100000.0
9797,100000.0
9798,100000.0
9799,100000.0
9800,100000.0
9801,100000.0
9802,100000.0
9803,100000.0
9804,100000.0
9805,100000.0
9806,100000.0
9807,100000.0
9808,100000.0
9809,100000.0
9810,100000.0
9811,100000.0
9812,100000.0
9813,100000.0
9814,100000.0
9815,100000.0
9816,100000.0
9817,100000.0
9818,100000.0
9819,100000.0
9820,100000.0
9821,100000.0
9822,100000.0
9823,100000.0
9824,100000.0
9825,100000.0
9826,100000.0
9827,100000.0
9828,100000.0
9829,100000.0
9830,100000.0
9831,100000.0
9832,100000.0
9833,100000.0
9834,100000.0
9835,100000.0
9836,100000.0
9837,100000.0
9838,100000.0
9839,100000.0
9840,100000.0
9841,100000.0
9842,100000.0
9843,100000.0
9844,100000.0
9845,100000.0
9846,100000.0
9847,100000.0
9848,100000.0
9849,100000.0
9850,100000.0
9851,100000.0
9852,100000.0
9853,100000.0
9854,100000.0
9855,100000.0
9856,100000.0
9857,100000.0
9858,100000.0
9859,100000.0
9860,100000.0
9861,100000.0
9862,100000.0
9863,100000.0
9864,100000.0
9865,100000.0
9866,100000.0
9867,100000.0
9868,100000.0
9869,100000.0
9870,100000.0
9871,100000.0
9872,100000.0
9873,100000.0
9874,100000.0
9875,100000.0
9876,100000.0
9877,100000.0
9878,100000.0
9879,100000.0
9880,100000.0
9881,100000.0
9882,100000.0
9883,100000.0
9884,100000.0
9885,100000.0
9886,100000.0
9887,100000.0
9888,100000.0
9889,100000.0
9890,100000.0
9891,100000.0
9892,100000.0
9893,100000.0
9894,100000.0
9895,100000.0
9896,100000.0
9897,100000.0
9898,100000.0
9899,100000.0
9900,100000.0
9901,100000.0
9902,100000.0
9903,100000.0
9904,100000.0
9905,100000.0
9906,100000.0
9907,100000.0
9908,100000.0
9909,100000.0
9910,100000.0
9911,100000.0
9912,100000.0
9913,100000.0
9914,100000.0
9915,100000.0
9916,100000.0
9917,100000.0
9918,100000.0
9919,100000.0
9920,100000.0
9921,100000.0
9922,100000.0
9923,100000.0
9924,100000.0
9925,100000.0
9926,100000.0
9927,100000.0
9928,100000.0
9929,100000.0
9930,100000.0
9931,100000.0
9932,100000.0
9933,100000.0
9934,100000.0
9935,100000.0
9936,100000.0
9937,100000.0
9938,100000.0
9939,100000.0
9940,100000.0
9941,100000.0
9942,100000.0
9943,100000.0
9944,100000.0
9945,100000.0
9946,100000.0
9947,100000.0
9948,100000.0
9949,100000.0
9950,100000.0
9951,100000.0
9952,100000.0
9953,100000.0
9954,100000.0
9955,100000.0
9956,100000.0
9957,100000.0
9958,100000.0
9959,100000.0
9960,100000.0
9961,100000.0
9962,100000.0
9963,100000.0
9964,100000.0
9965,100000.0
9966,100000.0
9967,100000.0
9968,100000.0
9969,100000.0
9970,100000.0
9971,100000.0
9972,100000.0
9973,100000.0
9974,100000.0
9975,100000.0
9976,100000.0
9977,100000.0
9978,100000.0
9979,100000.0
9980,100000.0
9981,100000.0
9982,100000.0
9983,100000.0
9984,100000.0
9985,100000.0
9986,100000.0
9987,100000.0
9988,100000.0
9989,100000.0
9990,100000.0
9991,100000.0
9992,100000.0
9993,100000.0
9994,100000.0
9995,100000.0
9996,100000.0
9997,100000.0
9998,100000.0
9999,100000.0
10000,100000.0
10001,100000.0
10002,100000.0
10003,100000.0
10004,100000.0
10005,100000.0
10006,100000.0
10007,100000.0
10008,100000.0
10009,100000.0
10010,100000.0
10011,100000.0
10012,100000.0
10013,100000.0
10014,100000.0
10015,100000.0
10016,100000.0
10017,100000.0
10018,100000.0
10019,100000.0
10020,100000.0
10021,100000.0
10022,100000.0
10023,100000.0
10024,100000.0
10025,100000.0
10026,100000.0
10027,100000.0
10028,100000.0
10029,100000.0
10030,100000.0
10031,100000.0
10032,100000.0
10033,100000.0
10034,100000.0
10035,100000.0
10036,100000.0
10037,100000.0
10038,100000.0
10039,100000.0
10040,100000.0
10041,100000.0
10042,100000.0
10043,100000.0
10044,100000.0
10045,100000.0
10046,100000.0
10047,100000.0
10048,100000.0
10049,100000.0
10050,100000.0
10051,100000.0
10052,100000.0
10053,100000.0
10054,100000.0
10055,100000.0
10056,100000.0
10057,100000.0
10058,100000.0
10059,100000.0
10060,100000.0
10061,100000.0
10062,100000.0
10063,100000.0
10064,100000.0
10065,100000.0
10066,100000.0
10067,100000.0
10068,100000.0
10069,100000.0
10070,100000.0
10071,100000.0
10072,100000.0
10073,100000.0
10074,100000.0
10075,100000.0
10076,100000.0
10077,100000.0
10078,100000.0
10079,100000.0
10080,100000.0
10081,100000.0
10082,100000.0
10083,100000.0
10084,100000.0
10085,100000.0
10086,100000.0
10087,100000.0
10088,100000.0
10089,100000.0
10090,100000.0
10091,100000.0
10092,100000.0
10093,100000.0
10094,100000.0
10095,100000.0
10096,100000.0
10097,100000.0
10098,100000.0
10099,100000.0
10100,100000.0
10101,100000.0
10102,100000.0
10103,100000.0
10104,100000.0
10105,100000.0
10106,100000.0
10107,100000.0
10108,100000.0
10109,100000.0
10110,100000.0
10111,100000.0
10112,100000.0
10113,100000.0
10114,100000.0
10115,100000.0
10116,100000.0
10117,100000.0
10118,100000.0
10119,100000.0
10120,100000.0
10121,100000.0
10122,100000.0
10123,100000.0
10124,100000.0
10125,100000.0
10126,100000.0
10127,100000.0
10128,100000.0
10129,100000.0
10130,100000.0
10131,100000.0
10132,100000.0
10133,100000.0
10134,100000.0
10135,100000.0
10136,100000.0
10137,100000.0
10138,100000.0
10139,100000.0
10140,100000.0
10141,100000.0
10142,100000.0
10143,100000.0
10144,100000.0
10145,100000.0
10146,100000.0
10147,100000.0
10148,100000.0
10149,100000.0
10150,100000.0
10151,100000.0
10152,100000.0
10153,100000.0
10154,100000.0
10155,100000.0
10156,100000.0
10157,100000.0
10158,100000.0
10159,100000.0
10160,100000.0
10161,100000.0
10162,100000.0
10163,100000.0
10164,100000.0
10165,100000.0
10166,100000.0
10167,100000.0
10168,100000.0
10169,100000.0
10170,100000.0
10171,100000.0
10172,100000.0
10173,100000.0
10174,100000.0
10175,100000.0
10176,100000.0
10177,100000.0
10178,100000.0
10179,100000.0
10180,100000.0
10181,100000.0
10182,100000.0
10183,100000.0
10184,100000.0
10185,100000.0
10186,100000.0
10187,100000.0
10188,100000.0
10189,100000.0
10190,100000.0
10191,100000.0
10192,100000.0
10193,100000.0
10194,100000.0
10195,100000.0
10196,100000.0
10197,100000.0
10198,100000.0
10199,100000.0
10200,100000.0
10201,100000.0
10202,100000.0
10203,100000.0
10204,100000.0
10205,100000.0
10206,100000.0
10207,100000.0
10208,100000.0
10209,100000.0
10210,100000.0
10211,100000.0
10212,100000.0
10213,100000.0
10214,100000.0
10215,100000.0
10216,100000.0
10217,100000.0
10218,100000.0
10219,100000.0
10220,100000.0
10221,100000.0
10222,100000.0
10223,100000.0
10224,100000.0
10225,100000.0
10226,100000.0
10227,100000.0
10228,100000.0
10229,100000.0
10230,100000.0
10231,100000.0
10232,100000.0
10233,100000.0
10234,100000.0
10235,100000.0
10236,100000.0
10237,100000.0
10238,100000.0
10239,100000.0
10240,100000.0
10241,100000.0
10242,100000.0
10243,100000.0
10244,100000.0
10245,100000.0
10246,100000.0
10247,100000.0
10248,100000.0
10249,100000.0
10250,100000.0
10251,100000.0
10252,100000.0
10253,100000.0
10254,100000.0
10255,100000.0
10256,100000.0
10257,100000.0
10258,100000.0
10259,100000.0
10260,100000.0
10261,100000.0
10262,100000.0
10263,100000.0
10264,100000.0
10265,100000.0
10266,100000.0
10267,100000.0
10268,100000.0
10269,100000.0
10270,100000.0
10271,100000.0
10272,100000.0
10273,100000.0
10274,100000.0
10275,100000.0
10276,100000.0
10277,100000.0
10278,100000.0
10279,100000.0
10280,100000.0
10281,100000.0
10282,100000.0
10283,100000.0
10284,100000.0
10285,100000.0
10286,100000.0
10287,100000.0
10288,100000.0
10289,100000.0
10290,100000.0
10291,100000.0
10292,100000.0
10293,100000.0
10294,100000.0
10295,100000.0
10296,100000.0
10297,100000.0
10298,100000.0
10299,100000.0
10300,100000.0
10301,100000.0
10302,100000.0
10303,100000.0
10304,100000.0
10305,100000.0
10306,100000.0
10307,100000.0
10308,100000.0
10309,100000.0
10310,100000.0
10311,100000.0
10312,100000.0
10313,100000.0
10314,100000.0
10315,100000.0
10316,100000.0
10317,100000.0
10318,100000.0
10319,100000.0
10320,100000.0
10321,100000.0
10322,100000.0
10323,100000.0
10324,100000.0
10325,100000.0
10326,100000.0
10327,100000.0
10328,100000.0
10329,100000.0
10330,100000.0
10331,100000.0
10332,100000.0
10333,100000.0
10334,100000.0
10335,100000.0
10336,100000.0
10337,100000.0
10338,100000.0
10339,100000.0
10340,100000.0
10341,100000.0
10342,100000.0
10343,100000.0
10344,100000.0
10345,100000.0
10346,100000.0
10347,100000.0
10348,100000.0
10349,100000.0
10350,100000.0
10351,100000.0
10352,100000.0
10353,100000.0
10354,100000.0
10355,100000.0
10356,100000.0
10357,100000.0
10358,100000.0
10359,100000.0
10360,100000.0
10361,100000.0
10362,100000.0
10363,100000.0
10364,100000.0
10365,100000.0
10366,100000.0
10367,100000.0
10368,100000.0
10369,100000.0
10370,100000.0
10371,100000.0
10372,100000.0
10373,100000.0
10374,100000.0
10375,100000.0
10376,100000.0
10377,100000.0
10378,100000.0
10379,100000.0
10380,100000.0
10381,100000.0
10382,100000.0
10383,100000.0
10384,100000.0
10385,100000.0
10386,100000.0
10387,100000.0
10388,100000.0
10389,100000.0
10390,100000.0
10391,100000.0
10392,100000.0
10393,100000.0
10394,100000.0
10395,100000.0
10396,100000.0
10397,100000.0
10398,100000.0
10399,100000.0
10400,100000.0
10401,100000.0
10402,100000.0
10403,100000.0
10404,100000.0
10405,100000.0
10406,100000.0
10407,100000.0
10408,100000.0
10409,100000.0
10410,100000.0
10411,100000.0
10412,100000.0
10413,100000.0
10414,100000.0
10415,100000.0
10416,100000.0
10417,100000.0
10418,100000.0
10419,100000.0
10420,100000.0
10421,100000.0
10422,100000.0
10423,100000.0
10424,100000.0
10425,100000.0
10426,100000.0
10427,100000.0
10428,100000.0
10429,100000.0
10430,100000.0
10431,100000.0
10432,100000.0
10433,100000.0
10434,100000.0
10435,100000.0
10436,100000.0
10437,100000.0
10438,100000.0
10439,100000.0
10440,100000.0
10441,100000.0
10442,100000.0
10443,100000.0
10444,100000.0
10445,100000.0
10446,100000.0
10447,100000.0
10448,100000.0
10449,100000.0
10450,100000.0
10451,100000.0
10452,100000.0
10453,100000.0
10454,100000.0
10455,100000.0
10456,100000.0
10457,100000.0
10458,100000.0
10459,100000.0
10460,100000.0
10461,100000.0
10462,100000.0
10463,100000.0
10464,100000.0
10465,100000.0
10466,100000.0
10467,100000.0
10468,100000.0
10469,100000.0
10470,100000.0
10471,100000.0
10472,100000.0
10473,100000.0
10474,100000.0
10475,100000.0
10476,100000.0
10477,100000.0
10478,100000.0
10479,100000.0
10480,100000.0
10481,100000.0
10482,100000.0
10483,100000.0
10484,100000.0
10485,100000.0
10486,100000.0
10487,100000.0
10488,100000.0
10489,100000.0
10490,100000.0
10491,100000.0
10492,100000.0
10493,100000.0
10494,100000.0
10495,100000.0
10496,100000.0
10497,100000.0
10498,100000.0
10499,100000.0
10500,100000.0
10501,100000.0
10502,100000.0
10503,100000.0
10504,100000.0
10505,100000.0
10506,100000.0
10507,100000.0
10508,100000.0
10509,100000.0
10510,100000.0
10511,100000.0
10512,100000.0
10513,100000.0
10514,100000.0
10515,100000.0
10516,100000.0
10517,100000.0
10518,100000.0
10519,100000.0
10520,100000.0
10521,100000.0
10522,100000.0
10523,100000.0
10524,100000.0
10525,100000.0
10526,100000.0
10527,100000.0
10528,100000.0
10529,100000.0
10530,100000.0
10531,100000.0
10532,100000.0
10533,100000.0
10534,100000.0
10535,100000.0
10536,100000.0
10537,100000.0
10538,100000.0
10539,100000.0
10540,100000.0
10541,100000.0
10542,100000.0
10543,100000.0
10544,100000.0
10545,100000.0
10546,100000.0
10547,100000.0
10548,100000.0
10549,100000.0
10550,100000.0
10551,100000.0
10552,100000.0
10553,100000.0
10554,100000.0
10555,100000.0
10556,100000.0
10557,100000.0
10558,100000.0
10559,100000.0
10560,100000.0
10561,100000.0
10562,100000.0
10563,100000.0
10564,100000.0
10565,100000.0
10566,100000.0
10567,100000.0
10568,100000.0
10569,100000.0
10570,100000.0
10571,100000.0
10572,100000.0
10573,100000.0
10574,100000.0
10575,100000.0
10576,100000.0
10577,100000.0
10578,100000.0
10579,100000.0
10580,100000.0
10581,100000.0
10582,100000.0
10583,100000.0
10584,100000.0
10585,100000.0
10586,100000.0
10587,100000.0
10588,100000.0
10589,100000.0
10590,100000.0
10591,100000.0
10592,100000.0
10593,100000.0
10594,100000.0
10595,100000.0
10596,100000.0
10597,100000.0
10598,100000.0
10599,100000.0
10600,100000.0
10601,100000.0
10602,100000.0
10603,100000.0
10604,100000.0
10605,100000.0
10606,100000.0
10607,100000.0
10608,100000.0
10609,100000.0
10610,100000.0
10611,100000.0
10612,100000.0
10613,100000.0
10614,100000.0
10615,100000.0
10616,100000.0
10617,100000.0
10618,100000.0
10619,100000.0
10620,100000.0
10621,100000.0
10622,100000.0
10623,100000.0
10624,100000.0
10625,100000.0
10626,100000.0
10627,100000.0
10628,100000.0
10629,100000.0
10630,100000.0
10631,100000.0
10632,100000.0
10633,100000.0
10634,100000.0
10635,100000.0
10636,100000.0
10637,100000.0
10638,100000.0
10639,100000.0
10640,100000.0
10641,100000.0
10642,100000.0
10643,100000.0
10644,100000.0
10645,100000.0
10646,100000.0
10647,100000.0
10648,100000.0
10649,100000.0
10650,100000.0
10651,100000.0
10652,100000.0
10653,100000.0
10654,100000.0
10655,100000.0
10656,100000.0
10657,100000.0
10658,100000.0
10659,100000.0
10660,100000.0
10661,100000.0
10662,100000.0
10663,100000.0
10664,100000.0
10665,100000.0
10666,100000.0
10667,100000.0
10668,100000.0
10669,100000.0
10670,100000.0
10671,100000.0
10672,100000.0
10673,100000.0
10674,100000.0
10675,100000.0
10676,100000.0
10677,100000.0
10678,100000.0
10679,100000.0
10680,100000.0
10681,100000.0
10682,100000.0
10683,100000.0
10684,100000.0
10685,100000.0
10686,100000.0
10687,100000.0
10688,100000.0
10689,100000.0
10690,100000.0
10691,100000.0
10692,100000.0
10693,100000.0
10694,100000.0
10695,100000.0
10696,100000.0
10697,100000.0
10698,100000.0
10699,100000.0
10700,100000.0
10701,100000.0
10702,100000.0
10703,100000.0
10704,100000.0
10705,100000.0
10706,100000.0
10707,100000.0
10708,100000.0
10709,100000.0
10710,100000.0
10711,100000.0
10712,100000.0
10713,100000.0
10714,100000.0
10715,100000.0
10716,100000.0
10717,100000.0
10718,100000.0
10719,100000.0
10720,100000.0
10721,100000.0
10722,100000.0
10723,100000.0
10724,100000.0
10725,100000.0
10726,100000.0
10727,100000.0
10728,100000.0
10729,100000.0
10730,100000.0
10731,100000.0
10732,100000.0
10733,100000.0
10734,100000.0
10735,100000.0
10736,100000.0
10737,100000.0
10738,100000.0
10739,100000.0
10740,100000.0
10741,100000.0
10742,100000.0
10743,100000.0
10744,100000.0
10745,100000.0
10746,100000.0
10747,100000.0
10748,100000.0
10749,100000.0
10750,100000.0
10751,100000.0
10752,100000.0
10753,100000.0
10754,100000.0
10755,100000.0
10756,100000.0
10757,100000.0
10758,100000.0
10759,100000.0
10760,100000.0
10761,100000.0
10762,100000.0
10763,100000.0
10764,100000.0
10765,100000.0
10766,100000.0
10767,100000.0
10768,100000.0
10769,100000.0
10770,100000.0
10771,100000.0
10772,100000.0
10773,100000.0
10774,100000.0
10775,100000.0
10776,100000.0
10777,100000.0
10778,100000.0
10779,100000.0
10780,100000.0
10781,100000.0
10782,100000.0
10783,100000.0
10784,100000.0
10785,100000.0
10786,100000.0
10787,100000.0
10788,100000.0
10789,100000.0
10790,100000.0
10791,100000.0
10792,100000.0
10793,100000.0
10794,100000.0
10795,100000.0
10796,100000.0
10797,100000.0
10798,100000.0
10799,100000.0
10800,100000.0
10801,100000.0
10802,100000.0
10803,100000.0
10804,100000.0
10805,100000.0
10806,100000.0
10807,100000.0
10808,100000.0
10809,100000.0
10810,100000.0
10811,100000.0
10812,100000.0
10813,100000.0
10814,100000.0
10815,100000.0
10816,100000.0
10817,100000.0
10818,100000.0
10819,100000.0
10820,100000.0
10821,100000.0
10822,100000.0
10823,100000.0
10824,100000.0
10825,100000.0
10826,100000.0
10827,100000.0
10828,100000.0
10829,100000.0
10830,100000.0
10831,100000.0
10832,100000.0
10833,100000.0
10834,100000.0
10835,100000.0
10836,100000.0
10837,100000.0
10838,100000.0
10839,100000.0
10840,100000.0
10841,100000.0
10842,100000.0
10843,100000.0
10844,100000.0
10845,100000.0
10846,100000.0
10847,100000.0
10848,100000.0
10849,100000.0
10850,100000.0
10851,100000.0
10852,100000.0
10853,100000.0
10854,100000.0
10855,100000.0
10856,100000.0
10857,100000.0
10858,100000.0
10859,100000.0
10860,100000.0
10861,100000.0
10862,100000.0
10863,100000.0
10864,100000.0
10865,100000.0
10866,100000.0
10867,100000.0
10868,100000.0
10869,100000.0
10870,100000.0
10871,100000.0
10872,100000.0
10873,100000.0
10874,100000.0
10875,100000.0
10876,100000.0
10877,100000.0
10878,100000.0
10879,100000.0
10880,100000.0
10881,100000.0
10882,100000.0
10883,100000.0
10884,100000.0
10885,100000.0
10886,100000.0
10887,100000.0
10888,100000.0
10889,100000.0
10890,100000.0
10891,100000.0
10892,100000.0
10893,100000.0
10894,100000.0
10895,100000.0
10896,100000.0
10897,100000.0
10898,100000.0
10899,100000.0
10900,100000.0
10901,100000.0
10902,100000.0
10903,100000.0
10904,100000.0
10905,100000.0
10906,100000.0
10907,100000.0
10908,100000.0
10909,100000.0
10910,100000.0
10911,100000.0
10912,100000.0
10913,100000.0
10914,100000.0
10915,100000.0
10916,100000.0
10917,100000.0
10918,100000.0
10919,100000.0
10920,100000.0
10921,100000.0
10922,100000.0
10923,100000.0
10924,100000.0
10925,100000.0
10926,100000.0
10927,100000.0
10928,100000.0
10929,100000.0
10930,100000.0
10931,100000.0
10932,100000.0
10933,100000.0
10934,100000.0
10935,100000.0
10936,100000.0
10937,100000.0
10938,100000.0
10939,100000.0
10940,100000.0
10941,100000.0
10942,100000.0
10943,100000.0
10944,100000.0
